Frame,EAR,MAR,PERCLOS
4747,0.264184403650619,0.39629003717045397,0.0002106593638087213
4748,0.2945320296169346,0.42274036082665584,0.00042122999157540015
4749,0.28409090909090906,0.39629003717045397,0.0006317119393556538
4750,0.32203979891498236,0.348058067569092,0.0
4751,0.2208788936574415,0.348058067569092,0.00021048200378867606
4752,0.2650517650038268,0.39629003717045397,0.00042087542087542086
4753,0.3477381587517037,0.39629003717045397,0.0
4754,0.29848932057823424,0.46081322846434114,0.00021034917963819942
4755,0.3656760388175504,0.43834934403426806,0.0
4756,0.3656760388175504,0.4074622727168872,0.0
4757,0.2650517650038268,0.348058067569092,0.00021021652301870928
4758,0.31703597591687005,0.35238060635362667,0.0
4759,0.23801601241261228,0.348058067569092,0.0002101281781886951
4760,0.2608036190637778,0.348058067569092,0.0004201680672268908
4761,0.3628896739032189,0.35238060635362667,0.0
4762,0.28424906754570967,0.35238060635362667,0.00020999580008399833
4763,0.2764154013674632,0.3614721292747004,0.000419903422212891
4764,0.3477381587517037,0.2753537218400135,0.0
4765,0.33531346781217497,0.30262874684312724,0.0
4766,0.3477381587517037,0.39629003717045397,0.0
4767,0.3855236104138485,0.348058067569092,0.0
4768,0.22680604618951178,0.4021324658641261,0.00020973154362416107
4769,0.2650517650038268,0.36588946788253196,0.0004193751310547285
4770,0.25250554610077625,0.30262874684312724,0.0006289308176100629
4771,0.3081086274751445,0.30343756199206295,0.0
4772,0.245448385894882,0.348058067569092,0.00020955574182732607
4773,0.21098280617390625,0.39629003717045397,0.0004190236748376283
4774,0.24307355939923264,0.39629003717045397,0.0006284038542103058
4775,0.25924375917988884,0.39629003717045397,0.000837696335078534
4776,0.306835589441442,0.30262874684312724,0.0
4777,0.2174432134535386,0.30262874684312724,0.00020933640360058616
4778,0.27296625364764454,0.30262874684312724,0.0004185851820845542
4779,0.2567615691736825,0.2536857024815635,0.0006277463904582549
4780,0.2169765323703231,0.348058067569092,0.0008368200836820083
4781,0.24956821978060995,0.39629003717045397,0.0010458063166701526
4782,0.2650517650038268,0.36836655831269965,0.0012547051442910915
4783,0.3104065603106839,0.33600199777319095,0.0
4784,0.2821969696969697,0.3614721292747004,0.00020903010033444816
4785,0.33905920304582465,0.36836655831269965,0.0
4786,0.15843755557440742,0.24514516892273006,0.0002089427496865859
4787,0.2011162570242811,0.3635117272354297,0.0004177982034677251
4788,0.3505245236660352,0.31304951684997057,0.0
4789,0.2834375555744074,0.2683281572999747,0.00020881186051367718
4790,0.3042708889077408,0.3167507697247046,0.0
4791,0.3324775552470334,0.347261003385908,0.0
4792,0.20184616350140447,0.29417420270727607,0.00020868113522537563
4793,0.22873488644727663,0.348058067569092,0.00041727519298977677
4794,0.26136363636363635,0.348058067569092,0.0006257822277847309
4795,0.2438586148210018,0.348058067569092,0.0008342022940563086
4796,0.267717803359077,0.38499838828681415,0.001042535446205171
4797,0.2558746526403325,0.4074622727168872,0.0012507817385866166
4798,0.2674139276412887,0.39629003717045397,0.0014589412255106293
4799,0.33412826994645145,0.4165985279140616,0.0
4800,0.23961046888095278,0.30262874684312724,0.00020833333333333335
4801,0.26136363636363635,0.39629003717045397,0.00041657987919183504
4802,0.3530892241997365,0.39629003717045397,0.0
4803,0.3269048254183704,0.4165985279140616,0.0
4804,0.2563181109070075,0.46081322846434114,0.00020815986677768527
4805,0.24053030303030304,0.4165985279140616,0.0004162330905306972
4806,0.21733634921981482,0.39629003717045397,0.0006242197253433209
4807,0.29848932057823424,0.39629003717045397,0.0008321198252548367
4808,0.31192429304081326,0.3614721292747004,0.0
4809,0.3269048254183704,0.3799963229280722,0.0
4810,0.2377379023337581,0.31747780411981913,0.0002079002079002079
4811,0.2764154013674632,0.3614721292747004,0.0004157139887757223
4812,0.3224929549916622,0.39629003717045397,0.0
4813,0.2942313672003679,0.39629003717045397,0.00020777062123415748
4814,0.2771514442403409,0.348058067569092,0.0004154549231408392
4815,0.33531346781217497,0.35238060635362667,0.0
4816,0.2438586148210018,0.348058067569092,0.00020764119601328904
4817,0.2608036190637778,0.348058067569092,0.00041519618019514223
4818,0.2850177369839524,0.4165985279140616,0.0006226650062266501
4819,0.326401081829082,0.39629003717045397,0.0
4820,0.307651673494582,0.4165985279140616,0.0
4821,0.350302859285405,0.4165985279140616,0.0
4822,0.3518989873053573,0.39629003717045397,0.0
4823,0.3269048254183704,0.39629003717045397,0.0
4824,0.2684325495906681,0.3206215948612728,0.00020729684908789387
4825,0.33307271953981143,0.347261003385908,0.0
4826,0.2981117381563598,0.348058067569092,0.00020721094073767094
4827,0.2762545377216296,0.30343756199206295,0.0004143360265175057
4828,0.30778960537451033,0.347261003385908,0.0
4829,0.33473776085298823,0.30262874684312724,0.0
4830,0.33473776085298823,0.2536857024815635,0.0
4831,0.3037671453184524,0.2536857024815635,0.0
4832,0.33474144375954745,0.39629003717045397,0.0
4833,0.37640811042621414,0.34826301657349623,0.0
4834,0.3224929549916622,0.29851115706299675,0.0
4835,0.34716245179251704,0.39801487608399566,0.0
4836,0.3269048254183704,0.39801487608399566,0.0
4837,0.31448013447884166,0.34826301657349623,0.0
4838,0.3477381587517037,0.35777087639996635,0.0
4839,0.37497866574141897,0.29417420270727607,0.0
4840,0.33275762637414663,0.34826301657349623,0.0
4841,0.4180028137229824,0.39801487608399566,0.0
4842,0.3372936022910166,0.29851115706299675,0.0
4843,0.33473776085298823,0.29902903378454604,0.0
4844,0.34790914152566177,0.3206215948612728,0.0
4845,0.3477381587517037,0.3621429841700741,0.0
4846,0.3855236104138485,0.29851115706299675,0.0
4847,0.31653223232758165,0.2487592975524973,0.0
4848,0.31192429304081326,0.29851115706299675,0.0
4849,0.37037209526233333,0.30262874684312724,0.0
4850,0.3477381587517037,0.33937216180646146,0.0
4851,0.3153653629502679,0.30262874684312724,0.0
4852,0.2533807845868412,0.4021324658641261,0.00020610057708161583
4853,0.3302856100052116,0.4033906017729095,0.0
4854,0.3358980338670346,0.3729885013161564,0.0
4855,0.2169765323703231,0.2536857024815635,0.00020597322348094748
4856,0.24053030303030304,0.36588946788253196,0.00041186161449752884
4857,0.39120542859566665,0.29851115706299675,0.0
4858,0.307651673494582,0.35238060635362667,0.0
4859,0.33473776085298823,0.39629003717045397,0.0
4860,0.2762662157689145,0.30262874684312724,0.00020576131687242798
4861,0.2937187645154067,0.348058067569092,0.0004114379757251594
4862,0.2558746526403325,0.348058067569092,0.0006170300287947347
4863,0.27326691606421116,0.2536857024815635,0.0008225375282747275
4864,0.3050104375091447,0.348058067569092,0.0
4865,0.35549913081642326,0.2536857024815635,0.0
4866,0.3581306185309091,0.36836655831269965,0.0
4867,0.31448013447884166,0.38499838828681415,0.0
4868,0.3744836991882923,0.348058067569092,0.0
4869,0.3903125912808203,0.39629003717045397,0.0
4870,0.35607483777561,0.38499838828681415,0.0
4871,0.35365036585495896,0.348058067569092,0.0
4872,0.3070572538220723,0.4074622727168872,0.0
4873,0.2940282860276462,0.348058067569092,0.00020521239482864764
4874,0.3294695259520717,0.38499838828681415,0.0
4875,0.2973973925672025,0.3910801375232869,0.00020512820512820512
4876,0.3372936022910166,0.30343756199206295,0.0
4877,0.3269048254183704,0.2536857024815635,0.0
4878,0.326401081829082,0.30262874684312724,0.0
4879,0.30794387116508537,0.28154625318573645,0.0
4880,0.2906591794880899,0.30262874684312724,0.00020491803278688525
4881,0.2637409453839441,0.27607881518711636,0.0004097520999795124
4882,0.29454370766421956,0.2487592975524973,0.0006145022531749283
4883,0.4113191282300166,0.4074622727168872,0.0
4884,0.34716245179251704,0.348058067569092,0.0
4885,0.3037671453184524,0.4074622727168872,0.0
4886,0.33473776085298823,0.3312945782245396,0.0
4887,0.4161808376989414,0.30262874684312724,0.0
4888,0.33473776085298823,0.30343756199206295,0.0
4889,0.27196361559730853,0.35238060635362667,0.00020454080589077522
4890,0.3251715595704936,0.35238060635362667,0.0
4891,0.31448013447884166,0.30343756199206295,0.0
4892,0.3497182932305454,0.2487592975524973,0.0
4893,0.34172372422243136,0.348058067569092,0.0
4894,0.24053030303030304,0.348058067569092,0.0002043318348998774
4895,0.30607149208503703,0.36836655831269965,0.0
4896,0.3934466299796392,0.2536857024815635,0.0
4897,0.2811332088078228,0.3598186063576541,0.00020420665713702266
4898,0.24725789336397744,0.39629003717045397,0.0004083299305839118
4899,0.26037183884438775,0.39629003717045397,0.000612369871402327
4900,0.31448013447884166,0.347261003385908,0.0
4901,0.25312811134033186,0.2716072381275556,0.00020403999183840033
4902,0.30494866774991036,0.30262874684312724,0.0
4903,0.2596872174465638,0.30262874684312724,0.00020395676116663266
4904,0.3330914068021199,0.36588946788253196,0.0
4905,0.23476672455749176,0.2536857024815635,0.00020387359836901122
4906,0.3069763402729824,0.2536857024815635,0.0
4907,0.2608036190637778,0.2536857024815635,0.0002037905033625433
4908,0.2681495835784671,0.4165985279140616,0.00040749796251018743
4909,0.2558746526403325,0.39852051658144405,0.0006111224281931147
4910,0.28300577535501736,0.2536857024815635,0.000814663951120163
4911,0.35614680114550834,0.30343756199206295,0.0
4912,0.2608036190637778,0.2536857024815635,0.00020358306188925082
4913,0.26474442095047757,0.38499838828681415,0.0004070832485243232
4914,0.2608036190637778,0.35238060635362667,0.0006105006105006105
4915,0.26037183884438775,0.39629003717045397,0.0008138351983723296
4916,0.3042708889077408,0.3910801375232869,0.0
4917,0.3269048254183704,0.3910801375232869,0.0
4918,0.3094522766718783,0.30343756199206295,0.0
4919,0.3037671453184524,0.3367620162231597,0.0
4920,0.3269048254183704,0.35238060635362667,0.0
4921,0.33787816834587625,0.30262874684312724,0.0
4922,0.37063439861822006,0.3206215948612728,0.0
4923,0.3042708889077408,0.29851115706299675,0.0
4924,0.3105157805588543,0.39629003717045397,0.0
4925,0.30492424242424243,0.30262874684312724,0.0
4926,0.3477381587517037,0.30262874684312724,0.0
4927,0.32510422224107405,0.347261003385908,0.0
4928,0.3042708889077408,0.39629003717045397,0.0
4929,0.3269048254183704,0.2760896408955006,0.0
4930,0.3535696254488989,0.33586437448586365,0.0
4931,0.29848932057823424,0.30343756199206295,0.00020279862096937742
4932,0.3269048254183704,0.34826301657349623,0.0
4933,0.3042708889077408,0.34826301657349623,0.0
4934,0.2608036190637778,0.39852051658144405,0.00020267531414673692
4935,0.23464898455310818,0.29851115706299675,0.0004052684903748733
4936,0.29480119193804377,0.39629003717045397,0.0006077795786061589
4937,0.30756627894717303,0.30343756199206295,0.0
4938,0.3070572538220723,0.3729885013161564,0.0
4939,0.34830483033958715,0.30262874684312724,0.0
4940,0.3070572538220723,0.30343756199206295,0.0
4941,0.2608036190637778,0.33586437448586365,0.00020238818053025704
4942,0.25264628387427057,0.3206215948612728,0.0004046944556859571
4943,0.28681834016124863,0.34826301657349623,0.000606918875177018
4944,0.326401081829082,0.3432032364918221,0.0
4945,0.31397639088955326,0.30262874684312724,0.0
4946,0.26037183884438775,0.36588946788253196,0.0002021835826930853
4947,0.350302859285405,0.30262874684312724,0.0
4948,0.32708435671991576,0.30262874684312724,0.0
4949,0.26037183884438775,0.4021324658641261,0.00020206102242877348
4950,0.3508695308732884,0.39629003717045397,0.0
4951,0.35351899633758155,0.2536857024815635,0.0
4952,0.33301975203572926,0.39629003717045397,0.0
4953,0.32319142509165194,0.30343756199206295,0.0
4954,0.37497866574141897,0.348058067569092,0.0
4955,0.35250465814487686,0.348058067569092,0.0
4956,0.35351899633758155,0.348058067569092,0.0
4957,0.30607149208503703,0.348058067569092,0.0
4958,0.2608036190637778,0.348058067569092,0.0002016942315449778
4959,0.3269048254183704,0.3614721292747004,0.0
4960,0.2985826567948774,0.39629003717045397,0.00020161290322580645
4961,0.2587322984305973,0.29902903378454604,0.00040314452731304173
4962,0.270329589744045,0.30262874684312724,0.0006045949214026602
4963,0.3147896559910812,0.348058067569092,0.0
4964,0.33473776085298823,0.36836655831269965,0.0
4965,0.2813303240896403,0.4148488971674627,0.0002014098690835851
4966,0.2965841274656746,0.2536857024815635,0.0004027386226339106
4967,0.2766360226037675,0.348058067569092,0.0006039863096436481
4968,0.3731584601766649,0.36836655831269965,0.0
4969,0.32203979891498236,0.30343756199206295,0.0
4970,0.2970878710549629,0.2536857024815635,0.00020120724346076458
4971,0.33473776085298823,0.38499838828681415,0.0
4972,0.3070572538220723,0.25,0.0
4973,0.31687511114881484,0.348058067569092,0.0
4974,0.31448013447884166,0.348058067569092,0.0
4975,0.3403766969577664,0.38499838828681415,0.0
4976,0.32440024153445485,0.27653315937748607,0.0
4977,0.27216725542741416,0.30343756199206295,0.00020092425155716296
4978,0.3118305533438815,0.30262874684312724,0.0
4979,0.31653223232758165,0.33586437448586365,0.0
4980,0.33531346781217497,0.30262874684312724,0.0
4981,0.3504649829636901,0.2536857024815635,0.0
4982,0.33473776085298823,0.2536857024815635,0.0
4983,0.37640811042621414,0.35238060635362667,0.0
4984,0.3378693092502033,0.2536857024815635,0.0
4985,0.2995834271703779,0.29902903378454604,0.00020060180541624874
4986,0.28681834016124863,0.30343756199206295,0.00040112314480545525
4987,0.3302856100052116,0.39629003717045397,0.0
4988,0.2911629230773783,0.348058067569092,0.00020048115477145148
4989,0.3178609190656829,0.2536857024815635,0.0
4990,0.3178609190656829,0.30262874684312724,0.0
4991,0.2932150209261183,0.2487592975524973,0.0002003606491685033
4992,0.2130949033345067,0.3432032364918221,0.00040064102564102563
4993,0.2178030303030303,0.39629003717045397,0.0006008411776487082
4994,0.31455209784873994,0.38499838828681415,0.0
4995,0.3296911903327019,0.348058067569092,0.0
4996,0.30713625185800864,0.348058067569092,0.0
4997,0.2957708623641466,0.2536857024815635,0.00020012007204322593
4998,0.31448013447884166,0.348058067569092,0.0
4999,0.31397639088955326,0.348058067569092,0.0
5000,0.26729921637132936,0.3796283011826483,0.0002
5001,0.31448013447884166,0.38499838828681415,0.0
5002,0.3248603708689249,0.3432032364918221,0.0
5003,0.3321819194149599,0.38499838828681415,0.0
5004,0.30173158502822717,0.27653315937748607,0.0
5005,0.28210430423036315,0.32539568672798425,0.0001998001998001998
5006,0.3372936022910166,0.27653315937748607,0.0
5007,0.33473776085298823,0.25,0.0
5008,0.31448013447884166,0.3307657738321501,0.0
5009,0.33787816834587625,0.347261003385908,0.0
5010,0.2940282860276462,0.25,0.0001996007984031936
5011,0.3372936022910166,0.3240454569545927,0.0
5012,0.3122583820722943,0.348058067569092,0.0
5013,0.2950474512535079,0.39629003717045397,0.00019948134849391582
5014,0.3277377102364174,0.39629003717045397,0.0
5015,0.2937276236110795,0.348058067569092,0.00019940179461615153
5016,0.2811332088078228,0.347261003385908,0.00039872408293460925
5017,0.34716245179251704,0.39629003717045397,0.0
5018,0.33531346781217497,0.39629003717045397,0.0
5019,0.3477381587517037,0.39629003717045397,0.0
5020,0.33787816834587625,0.39629003717045397,0.0
5021,0.2795435127077951,0.35238060635362667,0.00019916351324437363
5022,0.29791415689552986,0.4165985279140616,0.00039824771007566706
5023,0.2650517650038268,0.348058067569092,0.0005972526378658173
5024,0.3050104375091447,0.39629003717045397,0.0
5025,0.2475467434611922,0.39852051658144405,0.0001990049751243781
5026,0.3094522766718783,0.4165985279140616,0.0
5027,0.3211232570888639,0.39629003717045397,0.0
5028,0.30194052922241,0.348058067569092,0.0
5029,0.350302859285405,0.30343756199206295,0.0
5030,0.3277377102364174,0.35238060635362667,0.0
5031,0.2764154013674632,0.348058067569092,0.00019876764062810574
5032,0.35414533240808566,0.39629003717045397,0.0
5033,0.3196006764505713,0.2536857024815635,0.0
5034,0.25250554610077625,0.348058067569092,0.0001986491855383393
5035,0.3094522766718783,0.348058067569092,0.0
5036,0.30632298675648073,0.348058067569092,0.0
5037,0.27382217095902284,0.39629003717045397,0.0001985308715505261
5038,0.2764154013674632,0.39629003717045397,0.0003969829297340214
5039,0.29856751041203156,0.39629003717045397,0.0005953562214725144
5040,0.22727272727272727,0.4021324658641261,0.0007936507936507937
5041,0.19507575757575757,0.29851115706299675,0.0009918666931164452
5042,0.3477381587517037,0.29902903378454604,0.0
5043,0.33446448985451116,0.29417420270727607,0.0
5044,0.3224929549916622,0.29417420270727607,0.0
5045,0.30355985813547903,0.29417420270727607,0.0
5046,0.2737706596534996,0.29851115706299675,0.00019817677368212446
5047,0.35614680114550834,0.4021324658641261,0.0
5048,0.35614680114550834,0.348058067569092,0.0
5049,0.3934466299796392,0.39629003717045397,0.0
5050,0.40825088314112123,0.4021324658641261,0.0
5051,0.34716245179251704,0.4462959005607101,0.0
5052,0.3731584601766649,0.43834934403426806,0.0
5053,0.34025573739258924,0.4165985279140616,0.0
5054,0.40825088314112123,0.39629003717045397,0.0
5055,0.39120542859566665,0.43834934403426806,0.0
5056,0.2821969696969697,0.4165985279140616,0.00019778481012658228
5057,0.40825088314112123,0.4165985279140616,0.0
5058,0.39055775826658157,0.39629003717045397,0.0
5059,0.3726132966463058,0.39629003717045397,0.0
5060,0.2053887079390312,0.4165985279140616,0.0001976284584980237
5061,0.33531346781217497,0.39629003717045397,0.0
5062,0.21733634921981482,0.3799963229280722,0.00019755037534571315
5063,0.3477381587517037,0.43834934403426806,0.0
5064,0.33531346781217497,0.347261003385908,0.0
5065,0.23049417482970225,0.4165985279140616,0.00019743336623889436
5066,0.28300577535501736,0.4165985279140616,0.00039478878799842083
5067,0.3477381587517037,0.4165985279140616,0.0
5068,0.2821969696969697,0.3614721292747004,0.0001973164956590371
5069,0.21733634921981482,0.3799963229280722,0.0003945551390806865
5070,0.2834375555744074,0.4165985279140616,0.000591715976331361
5071,0.3927989596505541,0.43834934403426806,0.0
5072,0.350302859285405,0.43834934403426806,0.0
5073,0.39120542859566665,0.348058067569092,0.0
5074,0.2432834511382974,0.347261003385908,0.00019708316909735908
5075,0.19471594072626586,0.39629003717045397,0.00039408866995073894
5076,0.3477381587517037,0.39629003717045397,0.0
5077,0.3042708889077408,0.298231969601362,0.0
5078,0.33473776085298823,0.39629003717045397,0.0
5079,0.3505245236660352,0.39629003717045397,0.0
5080,0.33473776085298823,0.39629003717045397,0.0
5081,0.25431644923184893,0.24514516892273006,0.000196811651249754
5082,0.35557477709288077,0.39801487608399566,0.0
5083,0.3196006764505713,0.348058067569092,0.0
5084,0.18107149208503706,0.2536857024815635,0.0001966955153422502
5085,0.20417210967888216,0.25,0.00039331366764995085
5086,0.3358980338670346,0.3598186063576541,0.0
5087,0.2834375555744074,0.38499838828681415,0.00019657951641438963
5088,0.34739507467695546,0.2536857024815635,0.0
5089,0.3269048254183704,0.34826301657349623,0.0
5090,0.2850177369839524,0.30262874684312724,0.00019646365422396856
5091,0.2758553840676046,0.29851115706299675,0.0003928501276762915
5092,0.28010353000765364,0.29851115706299675,0.000589159465828751
5093,0.22280993465445575,0.24514516892273006,0.0007853917141174161
5094,0.2727272727272727,0.39629003717045397,0.0009815469179426776
5095,0.3124698786225596,0.38499838828681415,0.0
5096,0.2762545377216296,0.348058067569092,0.00019623233908948196
5097,0.2715303681653083,0.3432032364918221,0.00039238767902687857
5098,0.31653223232758165,0.36836655831269965,0.0
5099,0.28300577535501736,0.39629003717045397,0.00019611688566385565
5100,0.3037671453184524,0.3432032364918221,0.0
5101,0.3147896559910812,0.25,0.0
5102,0.2932150209261183,0.4020921856127213,0.0001960015680125441
5103,0.32809955612015773,0.32539568672798425,0.0
5104,0.33531346781217497,0.3796283011826483,0.0
5105,0.3037671453184524,0.3432032364918221,0.0
5106,0.3138505659330999,0.2711630722733202,0.0
5107,0.3277377102364174,0.24514516892273006,0.0
5108,0.29507761519868086,0.4165985279140616,0.00019577133907595928
5109,0.31397639088955326,0.347261003385908,0.0
5110,0.31908807376561,0.4074622727168872,0.0
5111,0.35693478007629165,0.39629003717045397,0.0
5112,0.3751385946555065,0.3367620162231597,0.0
5113,0.31397639088955326,0.33586437448586365,0.0
5114,0.31397639088955326,0.3910801375232869,0.0
5115,0.3153653629502679,0.4369070186576693,0.0
5116,0.34716245179251704,0.4165985279140616,0.0
5117,0.33531346781217497,0.4165985279140616,0.0
5118,0.2932150209261183,0.2536857024815635,0.00019538882375928098
5119,0.326401081829082,0.4021324658641261,0.0
5120,0.3731584601766649,0.3614721292747004,0.0
5121,0.3042708889077408,0.46081322846434114,0.0
5122,0.27002249211206764,0.2536857024815635,0.0001952362358453729
5123,0.264184403650619,0.25,0.00039039625219597894
5124,0.35608369687128283,0.25,0.0
5125,0.350302859285405,0.4165985279140616,0.0
5126,0.2842016529308124,0.348058067569092,0.00019508388607101054
5127,0.3005768970359073,0.298231969601362,0.0
5128,0.3505245236660352,0.39629003717045397,0.0
5129,0.2911629230773783,0.30262874684312724,0.00019496977968414895
5130,0.3621429841700741,0.43834934403426806,0.0
5131,0.3218232578692654,0.2711630722733202,0.0
5132,0.30103005311258707,0.298231969601362,0.0
5133,0.2825008157974579,0.29902903378454604,0.0001948178453146308
5134,0.3477381587517037,0.3865103412619629,0.0
5135,0.31561028611544756,0.32539568672798425,0.0
5136,0.4110372480554527,0.5062029716112053,0.0
5137,0.3856169466304916,0.5148624369970589,0.0
5138,0.3036388715710199,0.3130584610488918,0.0
5139,0.43097815586839394,0.39801487608399566,0.0
5140,0.3477381587517037,0.4021324658641261,0.0
5141,0.3202608223433563,0.298231969601362,0.0
5142,0.30713625185800864,0.298231969601362,0.0
5143,0.32510422224107405,0.29902903378454604,0.0
5144,0.2962834650491079,0.3675694941295156,0.00019440124416796267
5145,0.30794387116508537,0.347261003385908,0.0
5146,0.2728854311820733,0.29417420270727607,0.000194325689856199
5147,0.314616918258213,0.298231969601362,0.0
5148,0.31448013447884166,0.347261003385908,0.0
5149,0.33787816834587625,0.39629003717045397,0.0
5150,0.3477381587517037,0.43834934403426806,0.0
5151,0.39395362565439784,0.4074622727168872,0.0
5152,0.28506233264723757,0.348058067569092,0.00019409937888198756
5153,0.33531346781217497,0.348058067569092,0.0
5154,0.3179212043882963,0.348058067569092,0.0
5155,0.31397639088955326,0.36836655831269965,0.0
5156,0.28506233264723757,0.3922322702763681,0.0001939487975174554
5157,0.25250554610077625,0.29851115706299675,0.00038782237735117316
5158,0.2758402376847588,0.36742568194644065,0.0005816207832493214
5159,0.33787816834587625,0.29902903378454604,0.0
5160,0.3196006764505713,0.29902903378454604,0.0
5161,0.33359545899491594,0.4074622727168872,0.0
5162,0.2837093240588999,0.32539568672798425,0.00019372336303758234
5163,0.36857149208503703,0.43834934403426806,0.0
5164,0.3170448350125429,0.38499838828681415,0.0
5165,0.3196006764505713,0.4165985279140616,0.0
5166,0.37640811042621414,0.39629003717045397,0.0
5167,0.3224929549916622,0.24514516892273006,0.0
5168,0.3042708889077408,0.3432032364918221,0.0
5169,0.30999596901382537,0.3432032364918221,0.0
5170,0.2911629230773783,0.2711630722733202,0.00019342359767891682
5171,0.3037671453184524,0.25,0.0
5172,0.4180028137229824,0.39629003717045397,0.0
5173,0.33473776085298823,0.29851115706299675,0.0
5174,0.3497182932305454,0.32539568672798425,0.0
5175,0.3504649829636901,0.24514516892273006,0.0
5176,0.326401081829082,0.32539568672798425,0.0
5177,0.33359545899491594,0.2711630722733202,0.0
5178,0.2942313672003679,0.3432032364918221,0.00019312475859405175
5179,0.33531346781217497,0.24514516892273006,0.0
5180,0.2937187645154067,0.24514516892273006,0.00019305019305019305
5181,0.31734549742910956,0.38499838828681415,0.0
5182,0.3977415044422766,0.39629003717045397,0.0
5183,0.37633614705631574,0.348058067569092,0.0
5184,0.3939917935099982,0.43834934403426806,0.0
5185,0.4138393651062963,0.39629003717045397,0.0
5186,0.3713578569993685,0.348058067569092,0.0
5187,0.4331260210357234,0.4462959005607101,0.0
5188,0.4160805664902688,0.39629003717045397,0.0
5189,0.4180028137229824,0.36836655831269965,0.0
5190,0.3939917935099982,0.43834934403426806,0.0
5191,0.4160805664902688,0.4165985279140616,0.0
5192,0.4160805664902688,0.43834934403426806,0.0
5193,0.3939917935099982,0.4005167956694789,0.0
5194,0.43467269843962963,0.43834934403426806,0.0
5195,0.3994162881832194,0.39629003717045397,0.0
5196,0.2866965047819725,0.2536857024815635,0.00019245573518090838
5197,0.3005768970359073,0.24514516892273006,0.0
5198,0.29506933044850653,0.25,0.00019238168526356292
5199,0.3015871391528745,0.39629003717045397,0.0
5200,0.3015871391528745,0.3841167295796041,0.0
5201,0.23961046888095278,0.36836655831269965,0.00019227071716977504
5202,0.31397639088955326,0.4165985279140616,0.0
5203,0.36857149208503703,0.39629003717045397,0.0
5204,0.37037209526233333,0.38499838828681415,0.0
5205,0.34716245179251704,0.4165985279140616,0.0
5206,0.32575757575757575,0.348058067569092,0.0
5207,0.24383862014780672,0.3432032364918221,0.00019204916458613405
5208,0.3788163422178866,0.4021324658641261,0.0
5209,0.3497182932305454,0.298231969601362,0.0
5210,0.30339746898984976,0.3432032364918221,0.0
5211,0.27451945703533687,0.298231969601362,0.00019190174630589137
5212,0.31805429257768436,0.35238060635362667,0.0
5213,0.28586992233701425,0.39629003717045397,0.0001918281220026856
5214,0.3726132966463058,0.39629003717045397,0.0
5215,0.3477381587517037,0.43834934403426806,0.0
5216,0.39120542859566665,0.43834934403426806,0.0
5217,0.3939917935099982,0.39629003717045397,0.0
5218,0.3767823516725898,0.39629003717045397,0.0
5219,0.43088481965175085,0.4141621067847753,0.0
5220,0.40825088314112123,0.3644102472742758,0.0
5221,0.3769081711089433,0.4021324658641261,0.0
5222,0.4369138998236022,0.4141621067847753,0.0
5223,0.4369138998236022,0.46391396629527476,0.0
5224,0.4369138998236022,0.4165985279140616,0.0
5225,0.4148251268433315,0.4141621067847753,0.0
5226,0.412038761929,0.42274036082665584,0.0
5227,0.41594703296768326,0.3213575139167599,0.0
5228,0.41594703296768326,0.46391396629527476,0.0
5229,0.31448013447884166,0.3614721292747004,0.0
5230,0.33473776085298823,0.39629003717045397,0.0
5231,0.3296911903327019,0.4165985279140616,0.0
5232,0.3042708889077408,0.347261003385908,0.0
5233,0.30999596901382537,0.298231969601362,0.0
5234,0.2637409453839441,0.24514516892273006,0.00019105846388995032
5235,0.2906591794880899,0.348058067569092,0.00038204393505253105
5236,0.33531346781217497,0.39629003717045397,0.0
5237,0.33531346781217497,0.348058067569092,0.0
5238,0.2567615691736825,0.36208749483343783,0.00019091256204658267
5239,0.23218763440401619,0.35777087639996635,0.0003817522427944264
5240,0.20417210967888216,0.348058067569092,0.0005725190839694657
5241,0.33531346781217497,0.36836655831269965,0.0
5242,0.2608036190637778,0.39629003717045397,0.00019076688286913393
5243,0.28681834016124863,0.348058067569092,0.00038146099561319857
5244,0.33787816834587625,0.39629003717045397,0.0
5245,0.3378693092502033,0.39629003717045397,0.0
5246,0.3499488167068485,0.39629003717045397,0.0
5247,0.26037183884438775,0.39629003717045397,0.0001905850962454736
5248,0.2836890502458511,0.348058067569092,0.00038109756097560977
5249,0.2816369523971112,0.39629003717045397,0.0005715374357020385
5250,0.32708435671991576,0.3307657738321501,0.0
5251,0.39716948038964905,0.36836655831269965,0.0
5252,0.4141054931443481,0.39629003717045397,0.0
5253,0.4371368703978223,0.39801487608399566,0.0
5254,0.3856169466304916,0.39629003717045397,0.0
5255,0.4348864269070772,0.39629003717045397,0.0
5256,0.40909090909090906,0.4165985279140616,0.0
5257,0.396189837430139,0.46391396629527476,0.0
5258,0.4147727272727273,0.4021324658641261,0.0
5259,0.4369138998236022,0.348058067569092,0.0
5260,0.4180028137229824,0.36208749483343783,0.0
5261,0.41522739926869984,0.36742568194644065,0.0
5262,0.3934466299796392,0.40814490404211323,0.0
5263,0.3269048254183704,0.39629003717045397,0.0
5264,0.4180028137229824,0.4021324658641261,0.0
5265,0.3569580116365161,0.25,0.0
5266,0.3042708889077408,0.27653315937748607,0.0
5267,0.29477695278211424,0.348058067569092,0.00018986140117714068
5268,0.4180028137229824,0.4165985279140616,0.0
5269,0.32880019836415464,0.29902903378454604,0.0
